"SurveyYear","TRT_POP","Latitude","Longitude","CountNew"
2012,"South Fork Salmon River Mainstem",44.83,-115.705,1
2012,"East Fork Salmon River",44.074,-114.459,1
2012,"Marsh Creek",44.364,-115.129,1
2012,"Marsh Creek",44.362,-115.127,1
2012,"Marsh Creek",44.36,-115.125,1
2012,"Marsh Creek",44.364,-115.128,1
2012,"Marsh Creek",44.359,-115.125,1
2012,"Marsh Creek",44.364,-115.13,1
2012,"Marsh Creek",44.365,-115.131,1
2012,"Valley Creek",44.289,-115.056,1
2012,"Valley Creek",44.289,-115.061,1
2012,"Valley Creek",44.287,-115.071,1
2012,"Valley Creek",44.288,-115.034,1
2012,"Big Creek",45.009,-115.158,1
2012,"Big Creek",45.01,-115.166,1
2012,"Big Creek",45.007,-115.145,1
2012,"Big Creek",45.007,-115.144,1
2012,"Valley Creek",44.219,-114.941,1
2012,"Valley Creek",44.223,-114.953,1
2012,"Valley Creek",44.232,-114.982,2
2012,"Valley Creek",44.223,-114.953,1
2012,"Valley Creek",44.225,-114.958,1
2012,"Valley Creek",44.289,-115.016,1
2012,"Valley Creek",44.288,-115.014,1
2012,"Valley Creek",44.285,-115.013,1
2012,"Valley Creek",44.294,-115.025,1
2012,"Valley Creek",44.294,-115.026,1
2012,"Valley Creek",44.293,-115.022,1
2012,"Valley Creek",44.287,-115.013,1
2012,"Valley Creek",44.287,-115.014,1
2012,"Valley Creek",44.27,-115.008,1
2012,"Valley Creek",44.242,-115.001,2
2012,"Valley Creek",44.264,-115.006,1
2012,"Valley Creek",44.245,-115.002,1
2012,"Valley Creek",44.258,-115.006,1
2012,"Valley Creek",44.247,-115.002,1
2012,"Valley Creek",44.275,-115.009,1
2012,"Valley Creek",44.279,-115.01,2
2012,"Valley Creek",44.275,-115.01,1
2012,"Valley Creek",44.24,-114.999,1
2012,"Valley Creek",44.27,-115.008,1
2012,"Valley Creek",44.234,-114.99,1
2012,"Valley Creek",44.242,-115.001,1
2012,"Valley Creek",44.234,-114.99,1
2012,"Valley Creek",44.233,-114.989,1
2012,"Valley Creek",44.26,-115.006,1
2012,"Valley Creek",44.243,-115.002,1
2012,"Valley Creek",44.241,-114.999,2
2012,"Valley Creek",44.235,-114.991,1
2012,"Valley Creek",44.257,-115.006,1
2012,"Valley Creek",44.235,-114.991,1
2012,"Valley Creek",44.234,-114.989,1
2012,"Valley Creek",44.256,-115.006,1
2012,"Valley Creek",44.275,-115.009,1
2012,"Lemhi River",44.85,-113.648,1
2012,"Lemhi River",44.84,-113.66,1
2012,"Lemhi River",44.842,-113.657,1
2012,"Panther Creek",45.011,-114.299,1
2012,"Panther Creek",45.021,-114.31,1
2012,"Panther Creek",45.008,-114.298,1
2012,"Panther Creek",45.008,-114.298,1
2012,"Panther Creek",45.013,-114.303,1
2012,"Panther Creek",45.02,-114.308,1
2012,"Panther Creek",45.01,-114.299,1
2012,"Panther Creek",45.011,-114.299,1
2012,"Panther Creek",45.022,-114.311,1
2012,"Panther Creek",45.014,-114.303,1
2012,"Panther Creek",45.019,-114.308,1
2012,"Panther Creek",45.022,-114.311,1
2012,"Panther Creek",45.02,-114.309,1
2012,"Panther Creek",45.01,-114.299,1
2012,"Panther Creek",45.008,-114.298,1
2012,"Bear Valley Creek",44.42,-115.361,1
2012,"Bear Valley Creek",44.422,-115.354,1
2012,"Bear Valley Creek",44.413,-115.37,1
2012,"Bear Valley Creek",44.412,-115.372,1
2012,"Bear Valley Creek",44.427,-115.345,1
2012,"Bear Valley Creek",44.414,-115.363,2
2012,"Bear Valley Creek",44.421,-115.358,1
2012,"Bear Valley Creek",44.415,-115.364,2
2012,"Bear Valley Creek",44.422,-115.352,1
2012,"Bear Valley Creek",44.422,-115.355,1
2012,"Bear Valley Creek",44.427,-115.346,1
2012,"Bear Valley Creek",44.412,-115.367,4
2012,"Bear Valley Creek",44.412,-115.372,2
2012,"Bear Valley Creek",44.415,-115.364,2
2012,"Bear Valley Creek",44.419,-115.364,2
2012,"Bear Valley Creek",44.42,-115.362,1
2012,"Bear Valley Creek",44.422,-115.357,1
2012,"Bear Valley Creek",44.428,-115.343,1
2012,"Bear Valley Creek",44.416,-115.362,2
2012,"Bear Valley Creek",44.424,-115.349,1
2012,"Bear Valley Creek",44.421,-115.358,1
2012,"Bear Valley Creek",44.413,-115.367,6
2012,"Bear Valley Creek",44.412,-115.369,2
2012,"Bear Valley Creek",44.414,-115.363,1
2012,"Bear Valley Creek",44.429,-115.334,1
2012,"Bear Valley Creek",44.419,-115.363,3
2012,"Bear Valley Creek",44.426,-115.346,3
2012,"Bear Valley Creek",44.418,-115.362,2
2012,"Bear Valley Creek",44.429,-115.333,1
2012,"Bear Valley Creek",44.427,-115.344,2
2012,"Bear Valley Creek",44.422,-115.352,1
2012,"Bear Valley Creek",44.421,-115.358,1
2012,"Bear Valley Creek",44.418,-115.363,1
2012,"Bear Valley Creek",44.423,-115.351,1
2012,"Lolo Creek",46.382,-115.713,1
2012,"Lolo Creek",46.389,-115.695,1
2012,"Lolo Creek",46.374,-115.724,1
2012,"Lolo Creek",46.373,-115.724,1
2012,"Lolo Creek",46.389,-115.699,1
2012,"Lolo Creek",46.364,-115.733,1
2012,"Lolo Creek",46.363,-115.733,1
2012,"Lolo Creek",46.363,-115.731,1
2012,"Lolo Creek",46.366,-115.732,1
2012,"Lolo Creek",46.39,-115.699,1
2012,"Lolo Creek",46.39,-115.698,1
2012,"Lolo Creek",46.376,-115.722,1
2012,"Lolo Creek",46.39,-115.7,1
2012,"Lolo Creek",46.381,-115.707,1
2012,"Lolo Creek",46.365,-115.732,1
2012,"Lolo Creek",46.364,-115.733,1
2012,"Lolo Creek",46.387,-115.7,1
2012,"Lolo Creek",46.361,-115.732,1
2012,"Lolo Creek",46.39,-115.698,1
2012,"Lolo Creek",46.365,-115.732,1
2012,"Lolo Creek",46.377,-115.719,1
2012,"Lolo Creek",46.364,-115.733,1
2012,"Lolo Creek",46.386,-115.701,1
2012,"Lolo Creek",46.372,-115.724,1
2012,"Lolo Creek",46.389,-115.695,1
2012,"Lolo Creek",46.384,-115.702,1
2012,"Lolo Creek",46.382,-115.713,1
2012,"Lolo Creek",46.374,-115.724,1
2012,"Lolo Creek",46.382,-115.704,1
2012,"Lolo Creek",46.365,-115.731,1
2012,"Lolo Creek",46.374,-115.724,1
2012,"Upper South Fork Clearwater River",45.863,-115.428,1
2012,"Upper South Fork Clearwater River",45.881,-115.443,1
2012,"Upper South Fork Clearwater River",45.877,-115.442,1
2012,"Upper South Fork Clearwater River",45.864,-115.426,2
2012,"Upper South Fork Clearwater River",45.872,-115.438,1
2012,"Upper South Fork Clearwater River",45.86,-115.422,1
2012,"Upper South Fork Clearwater River",45.872,-115.438,1
2012,"Upper South Fork Clearwater River",45.877,-115.441,1
2012,"Upper South Fork Clearwater River",45.897,-115.45,1
2012,"Upper South Fork Clearwater River",45.878,-115.444,1
2012,"Upper South Fork Clearwater River",45.846,-115.417,1
2012,"Upper South Fork Clearwater River",45.855,-115.419,1
2012,"Upper South Fork Clearwater River",45.895,-115.448,1
2012,"Upper South Fork Clearwater River",45.888,-115.448,1
2012,"Upper South Fork Clearwater River",45.851,-115.416,1
2012,"Upper South Fork Clearwater River",45.861,-115.422,1
2012,"Upper South Fork Clearwater River",45.854,-115.419,1
2012,"Pahsimeroi River",44.564,-113.901,1
2012,"Pahsimeroi River",44.57,-113.909,1
2012,"Pahsimeroi River",44.566,-113.904,1
2012,"Pahsimeroi River",44.566,-113.905,1
2012,"Pahsimeroi River",44.566,-113.905,1
2012,"Pahsimeroi River",44.566,-113.904,1
2012,"East Fork Salmon River",44.145,-114.345,1
2012,"East Fork Salmon River",44.145,-114.359,1
2012,"East Fork Salmon River",44.145,-114.358,1
2012,"East Fork Salmon River",44.145,-114.359,1
2012,"East Fork Salmon River",44.145,-114.364,1
2012,"Pahsimeroi River",44.612,-113.966,1
2012,"Pahsimeroi River",44.618,-113.975,1
2012,"Pahsimeroi River",44.618,-113.975,1
2012,"Pahsimeroi River",44.619,-113.977,1
2012,"Pahsimeroi River",44.615,-113.968,1
2012,"Pahsimeroi River",44.618,-113.975,1
2012,"East Fork Salmon River",44.145,-114.358,1
2012,"South Fork Salmon River Mainstem",44.598,-115.689,1
2012,"South Fork Salmon River Mainstem",44.598,-115.687,2
2012,"South Fork Salmon River Mainstem",44.6,-115.686,1
2012,"South Fork Salmon River Mainstem",44.597,-115.688,2
2012,"South Fork Salmon River Mainstem",44.599,-115.686,1
2012,"South Fork Salmon River Mainstem",44.599,-115.686,1
2012,"South Fork Salmon River Mainstem",44.598,-115.686,2
2012,"South Fork Salmon River Mainstem",44.598,-115.689,1
2012,"South Fork Salmon River Mainstem",44.598,-115.689,1
2012,"South Fork Salmon River Mainstem",44.59,-115.686,1
2012,"South Fork Salmon River Mainstem",44.589,-115.685,1
2012,"South Fork Salmon River Mainstem",44.594,-115.689,1
2012,"South Fork Salmon River Mainstem",44.592,-115.687,1
2012,"Secesh River",45.214,-115.811,1
2012,"Secesh River",45.231,-115.815,1
2012,"Secesh River",45.223,-115.809,2
2012,"Secesh River",45.222,-115.808,1
2012,"Secesh River",45.21,-115.811,1
2012,"Secesh River",45.228,-115.815,2
2012,"Secesh River",45.214,-115.81,1
2012,"Secesh River",45.231,-115.814,1
2012,"Secesh River",45.227,-115.814,1
2012,"Secesh River",45.213,-115.811,1
2012,"Secesh River",45.218,-115.808,1
2012,"Secesh River",45.174,-115.811,1
2012,"Secesh River",45.175,-115.811,2
2012,"Secesh River",45.224,-115.809,1
2012,"Secesh River",45.219,-115.807,1
2012,"Secesh River",45.175,-115.811,1
2012,"Marsh Creek",44.365,-115.132,1
2012,"Marsh Creek",44.363,-115.127,1
2012,"Marsh Creek",44.358,-115.121,1
2012,"Marsh Creek",44.36,-115.125,1
2012,"Marsh Creek",44.358,-115.121,1
2012,"North Fork Salmon River",45.483,-113.985,1
2012,"North Fork Salmon River",45.47,-113.991,1
2012,"South Fork Salmon River Mainstem",44.646,-115.695,1
2012,"South Fork Salmon River Mainstem",44.653,-115.698,1
2012,"South Fork Salmon River Mainstem",44.652,-115.698,1
2012,"South Fork Salmon River Mainstem",44.651,-115.697,1
2012,"South Fork Salmon River Mainstem",44.655,-115.701,1
2012,"South Fork Salmon River Mainstem",44.651,-115.696,1
2012,"Lochsa River",46.517,-114.674,1
2012,"Lochsa River",46.508,-114.681,1
2012,"Lochsa River",46.565,-114.641,1
2012,"Lochsa River",46.508,-114.681,1
2012,"Lochsa River",46.564,-114.644,1
2012,"Valley Creek",44.225,-114.958,1
2012,"Valley Creek",44.225,-114.958,1
2012,"Valley Creek",44.221,-114.946,1
2012,"Valley Creek",44.218,-114.939,1
2012,"Valley Creek",44.224,-114.951,1
2012,"Valley Creek",44.22,-114.942,1
2012,"Marsh Creek",44.364,-115.129,1
2012,"Marsh Creek",44.364,-115.13,1
2012,"Marsh Creek",44.358,-115.124,1
2012,"Marsh Creek",44.372,-115.14,1
2012,"Marsh Creek",44.375,-115.143,1
2012,"Marsh Creek",44.38,-115.152,1
2012,"Marsh Creek",44.367,-115.135,1
2012,"Marsh Creek",44.368,-115.136,1
2012,"Marsh Creek",44.366,-115.135,1
2012,"Marsh Creek",44.373,-115.141,1
2012,"Marsh Creek",44.38,-115.151,1
2012,"Marsh Creek",44.379,-115.149,1
2012,"Marsh Creek",44.376,-115.145,1
2012,"Marsh Creek",44.367,-115.136,1
2012,"Marsh Creek",44.366,-115.133,1
2012,"Marsh Creek",44.371,-115.14,1
2012,"Marsh Creek",44.378,-115.148,1
2012,"Marsh Creek",44.372,-115.14,1
2012,"Marsh Creek",44.37,-115.137,1
2012,"Marsh Creek",44.365,-115.132,1
2012,"Marsh Creek",44.365,-115.132,1
2012,"Marsh Creek",44.37,-115.138,1
2012,"Marsh Creek",44.366,-115.133,1
2012,"Marsh Creek",44.374,-115.142,1
2012,"Marsh Creek",44.376,-115.144,1
2012,"Marsh Creek",44.366,-115.132,1
2012,"Marsh Creek",44.38,-115.151,1
2012,"Marsh Creek",44.376,-115.145,1
2012,"Marsh Creek",44.366,-115.134,1
2012,"Marsh Creek",44.366,-115.133,1
2012,"Marsh Creek",44.366,-115.133,1
2012,"Bear Valley Creek",44.418,-115.459,1
2012,"South Fork Salmon River Mainstem",44.933,-115.741,1
2012,"South Fork Salmon River Mainstem",44.969,-115.73,1
2012,"South Fork Salmon River Mainstem",44.966,-115.724,1
2012,"South Fork Salmon River Mainstem",44.984,-115.725,1
2012,"Bear Valley Creek",44.419,-115.474,1
2012,"Bear Valley Creek",44.418,-115.473,1
2012,"Bear Valley Creek",44.418,-115.459,1
2012,"Bear Valley Creek",44.417,-115.471,1
2012,"Bear Valley Creek",44.42,-115.474,1
2012,"Bear Valley Creek",44.42,-115.474,1
2012,"Bear Valley Creek",44.416,-115.461,1
2012,"Bear Valley Creek",44.416,-115.46,1
2012,"Bear Valley Creek",44.417,-115.472,1
2012,"Bear Valley Creek",44.417,-115.459,1
2012,"Bear Valley Creek",44.418,-115.459,3
2012,"Bear Valley Creek",44.415,-115.466,2
2012,"Bear Valley Creek",44.424,-115.474,2
2012,"Bear Valley Creek",44.416,-115.46,1
2012,"Bear Valley Creek",44.415,-115.466,2
2012,"Bear Valley Creek",44.419,-115.474,1
2012,"Bear Valley Creek",44.418,-115.458,1
2012,"Bear Valley Creek",44.419,-115.475,1
2012,"Bear Valley Creek",44.415,-115.465,2
2012,"Bear Valley Creek",44.416,-115.462,1
2012,"Bear Valley Creek",44.424,-115.474,1
2012,"Bear Valley Creek",44.416,-115.46,1
2012,"Bear Valley Creek",44.417,-115.472,1
2012,"Bear Valley Creek",44.417,-115.458,1
2012,"Bear Valley Creek",44.417,-115.459,1
2012,"Bear Valley Creek",44.426,-115.473,2
2012,"Bear Valley Creek",44.417,-115.459,1
2012,"Lemhi River",44.709,-113.397,1
2012,"East Fork Salmon River",44.145,-114.355,1
2012,"East Fork Salmon River",44.145,-114.352,1
2012,"East Fork Salmon River",44.145,-114.346,1
2012,"East Fork Salmon River",44.145,-114.357,1
2012,"East Fork Salmon River",44.145,-114.365,1
2012,"East Fork Salmon River",44.144,-114.341,1
2012,"Lochsa River",46.581,-114.536,1
2012,"Lochsa River",46.58,-114.54,1
2012,"Upper South Fork Clearwater River",45.909,-115.628,1
2012,"Upper South Fork Clearwater River",45.908,-115.632,1
2012,"Upper South Fork Clearwater River",45.908,-115.631,1
2012,"Upper South Fork Clearwater River",45.908,-115.631,1
2012,"East Fork Salmon River",44.147,-114.381,1
2012,"East Fork Salmon River",44.146,-114.391,1
2012,"East Fork Salmon River",44.157,-114.391,1
2012,"East Fork Salmon River",44.146,-114.389,1
2012,"East Fork Salmon River",44.122,-114.424,1
2012,"East Fork Salmon River",44.127,-114.421,1
2012,"East Fork Salmon River",44.123,-114.424,1
2012,"East Fork Salmon River",44.127,-114.421,1
2012,"North Fork Salmon River",45.611,-113.968,1
2012,"North Fork Salmon River",45.579,-113.966,1
2012,"North Fork Salmon River",45.611,-113.967,1
2012,"North Fork Salmon River",45.612,-113.967,1
2012,"North Fork Salmon River",45.612,-113.967,1
2012,"Marsh Creek",44.354,-115.214,1
2012,"Marsh Creek",44.353,-115.214,1
2012,"Marsh Creek",44.348,-115.218,1
2012,"Marsh Creek",44.35,-115.214,1
2012,"Marsh Creek",44.355,-115.211,1
2012,"Marsh Creek",44.353,-115.215,1
2012,"East Fork Salmon River",44.09,-114.443,1
2012,"East Fork Salmon River",44.1,-114.442,1
2012,"East Fork Salmon River",44.105,-114.438,1
2012,"East Fork Salmon River",44.105,-114.438,1
2012,"East Fork Salmon River",44.09,-114.443,1
2012,"East Fork Salmon River",44.093,-114.443,1
2012,"East Fork Salmon River",44.091,-114.443,1
2012,"East Fork Salmon River",44.094,-114.442,1
2012,"East Fork Salmon River",44.098,-114.443,1
2012,"East Fork Salmon River",44.09,-114.443,1
2012,"East Fork Salmon River",44.098,-114.443,1
2012,"North Fork Salmon River",45.575,-113.961,1
2012,"North Fork Salmon River",45.563,-113.948,1
2012,"North Fork Salmon River",45.572,-113.954,1
2012,"Secesh River",45.244,-115.812,1
2012,"Secesh River",45.246,-115.814,2
2012,"Secesh River",45.239,-115.811,1
2012,"Secesh River",45.251,-115.815,2
2012,"Secesh River",45.25,-115.814,1
2012,"Secesh River",45.251,-115.814,1
2012,"Secesh River",45.252,-115.816,1
2012,"Secesh River",45.238,-115.812,2
2012,"Secesh River",45.251,-115.816,3
2012,"Secesh River",45.244,-115.812,1
2012,"Secesh River",45.248,-115.814,1
2012,"Secesh River",45.251,-115.815,1
2012,"Secesh River",45.239,-115.811,2
2012,"Secesh River",45.253,-115.816,1
2012,"Secesh River",45.25,-115.813,1
2012,"Secesh River",45.237,-115.81,1
2012,"Secesh River",45.259,-115.82,1
2012,"Secesh River",45.258,-115.82,1
2012,"Secesh River",45.25,-115.813,1
2012,"Secesh River",45.248,-115.814,1
2012,"Secesh River",45.236,-115.81,1
2012,"Secesh River",45.244,-115.812,1
2012,"Secesh River",45.233,-115.811,1
2012,"Secesh River",45.241,-115.813,1
2012,"Secesh River",45.243,-115.813,1
2012,"Secesh River",45.236,-115.81,1
2012,"Secesh River",45.25,-115.813,2
2012,"Secesh River",45.242,-115.814,2
2012,"Secesh River",45.236,-115.81,1
2012,"Secesh River",45.238,-115.811,1
2012,"Secesh River",45.251,-115.813,1
2012,"Secesh River",45.251,-115.813,1
2012,"Secesh River",45.244,-115.812,1
2012,"Secesh River",45.244,-115.812,2
2012,"Secesh River",45.237,-115.811,1
2012,"Secesh River",45.245,-115.813,1
2012,"Secesh River",45.24,-115.812,1
2012,"Secesh River",45.242,-115.812,1
2012,"Secesh River",45.238,-115.812,1
2012,"Secesh River",45.258,-115.82,1
2012,"Secesh River",45.239,-115.812,1
2012,"Secesh River",45.251,-115.815,2
2012,"Secesh River",45.246,-115.814,3
2012,"Pahsimeroi River",44.591,-113.933,1
2012,"Pahsimeroi River",44.588,-113.929,1
2012,"Valley Creek",44.272,-115.01,2
2012,"Valley Creek",44.263,-115.006,1
2012,"Valley Creek",44.258,-115.006,1
2012,"Valley Creek",44.269,-115.007,1
2012,"Valley Creek",44.265,-115.006,1
2012,"Valley Creek",44.274,-115.009,1
2012,"Valley Creek",44.255,-115.005,1
2012,"Valley Creek",44.234,-114.99,1
2012,"Valley Creek",44.277,-115.008,1
2012,"Valley Creek",44.277,-115.009,1
2012,"Valley Creek",44.242,-115.001,1
2012,"Valley Creek",44.245,-115.002,1
2012,"Valley Creek",44.273,-115.01,1
2012,"Valley Creek",44.262,-115.006,1
2012,"Valley Creek",44.237,-114.995,1
2012,"Valley Creek",44.233,-114.988,1
2012,"Valley Creek",44.261,-115.005,1
2012,"Upper South Fork Clearwater River",45.72,-115.375,1
2012,"Pahsimeroi River",44.617,-113.972,1
2012,"Upper South Fork Clearwater River",45.921,-115.631,1
2012,"Upper South Fork Clearwater River",45.91,-115.627,1
2012,"Upper South Fork Clearwater River",45.882,-115.624,1
2012,"Upper South Fork Clearwater River",45.902,-115.631,1
2012,"Upper South Fork Clearwater River",45.893,-115.628,1
2012,"Upper South Fork Clearwater River",45.904,-115.632,1
2012,"Upper South Fork Clearwater River",45.925,-115.634,1
2012,"Upper South Fork Clearwater River",45.91,-115.627,1
2012,"Upper South Fork Clearwater River",45.925,-115.636,1
2012,"Upper South Fork Clearwater River",45.917,-115.632,1
2012,"Upper South Fork Clearwater River",45.896,-115.637,1
2012,"Upper South Fork Clearwater River",45.879,-115.616,1
2012,"Upper South Fork Clearwater River",45.894,-115.629,1
2012,"Upper South Fork Clearwater River",45.893,-115.627,1
2012,"Upper South Fork Clearwater River",45.794,-115.407,1
2012,"Upper South Fork Clearwater River",45.797,-115.407,1
2012,"Upper South Fork Clearwater River",45.798,-115.408,1
2012,"Upper South Fork Clearwater River",45.785,-115.392,2
2012,"Upper South Fork Clearwater River",45.794,-115.403,1
2012,"Lochsa River",46.52,-114.762,1
2012,"Lochsa River",46.52,-114.762,1
2012,"Lochsa River",46.519,-114.763,1
2012,"Lochsa River",46.52,-114.763,1
2012,"Lochsa River",46.533,-114.764,1
2012,"Lochsa River",46.516,-114.764,1
2012,"Lochsa River",46.516,-114.764,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.89,-114.783,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.923,-114.809,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.911,-114.797,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.91,-114.796,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.912,-114.798,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.911,-114.797,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.924,-114.809,1
2012,"Salmon River Upper Mainstem above Redfish Lake",43.915,-114.8,1
2012,"East Fork Salmon River",44.089,-114.444,1
2012,"Upper South Fork Clearwater River",45.795,-115.438,1
2012,"Upper South Fork Clearwater River",45.807,-115.472,1
2012,"Lochsa River",46.508,-114.682,1
2012,"Bear Valley Creek",44.422,-115.353,1
2012,"Bear Valley Creek",44.425,-115.347,1
2012,"Bear Valley Creek",44.414,-115.363,2
2012,"Bear Valley Creek",44.421,-115.358,1
2012,"Bear Valley Creek",44.413,-115.372,2
2012,"Bear Valley Creek",44.416,-115.363,5
2012,"Bear Valley Creek",44.421,-115.358,1
2012,"Bear Valley Creek",44.424,-115.349,1
2012,"Bear Valley Creek",44.414,-115.364,1
2012,"Bear Valley Creek",44.413,-115.37,3
2012,"Bear Valley Creek",44.42,-115.363,1
2012,"Bear Valley Creek",44.42,-115.362,1
